timestamp,Bx,By
2023-05-10 19:21:48+00:00,16.401447619047616,7.7870857142857135
2023-05-10 19:21:52+00:00,15.622808239700374,9.273523096129837
2023-05-10 19:21:56+00:00,19.23170836454432,9.491249687890138
2023-05-10 19:22:00+00:00,14.911145,5.251901749999999
2023-05-10 19:22:04+00:00,17.929314713216957,7.02558753117207
2023-05-10 19:22:08+00:00,19.151847969543148,5.248291370558375
2023-05-10 19:22:12+00:00,18.38033730964467,4.881966243654822
2023-05-10 19:22:16+00:00,17.262201728395063,5.61913925925926
2023-05-10 19:22:20+00:00,16.919927318932654,7.766935451080051
2023-05-10 19:22:24+00:00,-1.4759875621890546,-1.6655124378109452
2023-05-10 19:22:28+00:00,-5.868824469413233,-7.395713108614232
2023-05-10 19:22:32+00:00,-6.817225967540574,-7.048066416978776
2023-05-10 19:22:36+00:00,-7.099687817258883,-4.294508375634518
2023-05-10 19:22:40+00:00,-4.293411221945137,-4.682913715710724
2023-05-10 19:22:44+00:00,-4.712242394014963,-8.35292319201995
2023-05-10 19:22:48+00:00,12.081728198757764,6.88524049689441
2023-05-10 19:22:52+00:00,15.713493648816938,0.9952951432129514
2023-05-10 19:22:56+00:00,17.500823173803525,3.9163382871536525
2023-05-10 19:23:00+00:00,18.440238693467336,4.177917587939699
2023-05-10 19:23:04+00:00,15.821451711026617,13.527542458808618
2023-05-10 19:23:08+00:00,7.332335055350553,27.242434932349326
2023-05-10 19:23:12+00:00,5.340331604938272,26.52260419753086
2023-05-10 19:23:16+00:00,-3.129262392108508,28.698175832305797
2023-05-10 19:23:20+00:00,-2.2814,29.996905084745762
2023-05-10 19:23:24+00:00,1.2257995073891625,29.316705172413794
2023-05-10 19:23:28+00:00,3.527400240673887,17.39504187725632
2023-05-10 19:23:32+00:00,15.764132544378697,4.786659171597633
2023-05-10 19:23:36+00:00,15.608278117647057,5.302163058823529
2023-05-10 19:23:40+00:00,18.25041757719715,9.76531757719715
2023-05-10 19:23:44+00:00,16.65682517814727,10.028950593824227
2023-05-10 19:23:48+00:00,18.662489417360284,10.758659215219977
2023-05-10 19:23:52+00:00,18.351089311163896,8.679314726840856
2023-05-10 19:23:56+00:00,19.240240380047506,7.218082185273159
2023-05-10 19:24:00+00:00,16.6951820754717,10.228808018867923
2023-05-10 19:24:04+00:00,17.382819323671498,12.451470289855072
2023-05-10 19:24:08+00:00,18.654887990487516,8.155692746730084
2023-05-10 19:24:12+00:00,17.639671325301205,5.146489156626506
2023-05-10 19:24:16+00:00,18.9276513739546,6.895798566308244
2023-05-10 19:24:20+00:00,18.646071886120996,7.975746381969158
2023-05-10 19:24:24+00:00,16.686085238095238,7.128503571428571
2023-05-10 19:24:28+00:00,15.88309596199525,4.802540142517815
2023-05-10 19:24:32+00:00,17.46213595238095,6.9754080952380955
2023-05-10 19:24:36+00:00,17.98510653983353,8.155460642092747
2023-05-10 19:24:40+00:00,18.026291273584906,9.88027358490566
2023-05-10 19:24:44+00:00,18.363506650831354,11.379137054631828
2023-05-10 19:24:48+00:00,18.668521140142516,1.6341914489311165
2023-05-10 19:24:52+00:00,17.59195029726516,9.233499643281807
2023-05-10 19:24:56+00:00,17.923043127962085,7.820445734597156
2023-05-10 19:25:00+00:00,18.00800756501182,11.442821276595744
2023-05-10 19:25:04+00:00,18.17510484061393,9.500876033057851
2023-05-10 19:25:08+00:00,14.450530083234245,6.275108442330559
2023-05-10 19:25:12+00:00,14.91430462633452,6.926633214709371
2023-05-10 19:25:16+00:00,15.547279574970483,3.8776842975206613
2023-05-10 19:25:20+00:00,14.964367865707436,8.003448681055156
2023-05-10 19:25:24+00:00,15.333459090909091,9.287614832535885
2023-05-10 19:25:28+00:00,3.5825154761904763,0.6277626190476191
2023-05-10 19:25:32+00:00,-8.951695600475624,-7.7550366230677765
2023-05-10 19:25:36+00:00,-7.138349108204518,-3.2870223543400714
2023-05-10 19:25:40+00:00,-5.550421115065244,-5.740917674970344
2023-05-10 19:25:44+00:00,-8.602394285714286,-4.729925476190476
2023-05-10 19:25:48+00:00,-9.726823543400714,-7.074621878715814
2023-05-10 19:25:52+00:00,-5.971725714285714,-4.165297857142857
2023-05-10 19:25:56+00:00,-5.146893111638955,-4.3519515439429926
2023-05-10 19:26:00+00:00,-2.224582443653618,-0.025876156583629868
2023-05-10 19:26:04+00:00,-3.204745843230404,17.490279334916867
2023-05-10 19:26:08+00:00,-3.5163609004739333,-2.1410421800947868
2023-05-10 19:26:12+00:00,-7.190920808561237,0.5641448275862069
2023-05-10 19:26:16+00:00,2.516481279620853,0.7663161137440758
2023-05-10 19:26:20+00:00,15.134070952380952,10.551750952380951
2023-05-10 19:26:24+00:00,15.615709869203329,7.006107491082045
2023-05-10 19:26:28+00:00,15.812144047619048,9.745229285714284
2023-05-10 19:26:32+00:00,0.6924113609467454,-0.5761865088757396
2023-05-10 19:26:36+00:00,0.14245757931844885,-4.390093301997649
2023-05-10 19:26:40+00:00,15.102454460093897,2.821407511737089
2023-05-10 19:26:44+00:00,16.19649739336493,-0.14887180094786728
2023-05-10 19:26:48+00:00,13.57693505882353,-0.09810235294117647
2023-05-10 19:26:52+00:00,15.857809154929578,2.0268610328638497
2023-05-10 19:26:56+00:00,16.427980997624704,4.158939429928741
2023-05-10 19:27:00+00:00,14.866310718492343,5.393865724381625
2023-05-10 19:27:04+00:00,14.904463120567375,7.311982033096927
2023-05-10 19:27:08+00:00,17.19275323149236,7.012949941245594
2023-05-10 19:27:12+00:00,17.541231764705884,4.9805854117647055
2023-05-10 19:27:16+00:00,8.157646500593119,23.016074258600234
2023-05-10 19:27:20+00:00,1.5826249101796408,29.11590634730539
2023-05-10 19:27:24+00:00,3.2875781774580335,29.893525419664268
2023-05-10 19:27:28+00:00,2.7608802850356295,37.015785273159146
2023-05-10 19:27:32+00:00,2.4072746162927983,27.12281818181818
2023-05-10 19:27:36+00:00,14.25809131455399,9.02895938967136
2023-05-10 19:27:40+00:00,17.549578429073858,8.166205158264948
2023-05-10 19:27:44+00:00,22.269409122807016,6.868514385964912
2023-05-10 19:27:48+00:00,6.766798579881657,26.670802603550296
2023-05-10 19:27:52+00:00,8.914590532544379,21.271255857988162
2023-05-10 19:27:56+00:00,18.097361328588374,9.909772004744958
2023-05-10 19:28:00+00:00,19.897997149643707,8.868776959619952
2023-05-10 19:28:04+00:00,16.357791914387633,9.653304399524377
2023-05-10 19:28:08+00:00,15.753823905325444,13.609655857988166
2023-05-10 19:28:12+00:00,9.797986035502957,16.641825088757397
2023-05-10 19:28:16+00:00,9.945069257950529,20.995711425206125
2023-05-10 19:28:20+00:00,7.2178412811387895,19.532344721233688
2023-05-10 19:28:24+00:00,8.132779881656804,13.60985798816568
2023-05-10 19:28:28+00:00,15.773458056872038,5.068637440758295
2023-05-10 19:28:32+00:00,13.190674528301885,5.903505188679246
2023-05-10 19:28:36+00:00,6.235786288416075,21.90906572104019
2023-05-10 19:28:40+00:00,-1.1418136631330977,27.59012037691402
2023-05-10 19:28:44+00:00,1.2760997630331754,26.884347867298576
2023-05-10 19:28:48+00:00,0.3049265944645006,28.290772322503006
